sentence_id,token_id,token,source_label,annotator_1,annotator_2,annotator_3
1401254174298357761,10,بتتناك,AR-LAT,AR,AR,AR
fn9evg9,1,بصراحة,AR-LAT,AR,AR,AR
fn9evg9,2,he,EN,EN,EN,EN
fn9evg9,3,got,EN,EN,EN,EN
fn9evg9,4,me,EN,EN,EN,EN
fn9evg9,5,at,EN,EN,EN,EN
fn9evg9,6,سأكون,AR-LAT,AR,AR,AR
fn9evg9,7,خصيمك,AR-LAT,AR,AR,AR
fn9evg9,8,يوم,AR-LAT,AR,AR,AR
fn9evg9,9,القيامة,AR-LAT,AR,AR,AR
fn9evg9,10,.,OTHER,OTHER,OTHER,OTHER
985487339609829376,1,وهو,AR-LAT,AR,AR,AR
985487339609829376,2,ايه,AR-LAT,AR,AR,AR
985487339609829376,3,ال,AR-LAT,AR,AR,AR
985487339609829376,4,siatic,EN,EN,OL,OL
985487339609829376,5,foramen,EN,EN,OL,OL
985487339609829376,6,دا,AR-LAT,AR,AR,AR
985487339609829376,7,كمان,AR-LAT,AR,AR,AR
1391864781506764805,1,طلع,AR-LAT,AR,AR,AR
1391864781506764805,2,محمود,AR-LAT,AR,AR,AR
1391864781506764805,3,علاء,AR-LAT,AR,AR,AR
1391864781506764805,4,،,OTHER,OTHER,OTHER,OTHER
1391864781506764805,5,والله,AR-LAT,AR,AR,AR
1391864781506764805,6,بجد,AR-LAT,AR,AR,AR
1391864781506764805,7,لازم,AR-LAT,AR,AR,AR
1391864781506764805,8,يطلع,AR-LAT,AR,AR,AR
1391864781506764805,9,وجوده,AR-LAT,AR,AR,AR
1391864781506764805,10,كارثة,AR-LAT,AR,AR,AR
egrqg6n,1,سيمر,AR-LAT,AR,AR,AR
egrqg6n,2,وقت,AR-LAT,AR,AR,AR
egrqg6n,3,الى,AR-LAT,AR,AR,AR
egrqg6n,4,ان,AR-LAT,AR,AR,AR
egrqg6n,5,يكتشف,AR-LAT,AR,AR,AR
egrqg6n,6,شعب,AR-LAT,AR,AR,AR
egrqg6n,7,الأردن,AR-LAT,AR,AR,AR
egrqg6n,8,العظيم,AR-LAT,AR,AR,AR
egrqg6n,9,أعداؤه,AR-LAT,AR,AR,AR
egrqg6n,10,الحقيقيين,AR-LAT,AR,AR,AR
1257796807180025856,1,احلا,AR-LAT,AR,AR,AR
1257796807180025856,2,مسا,AR-LAT,AR,AR,AR
1257796807180025856,3,علي,AR-LAT,AR,AR,AR
1257796807180025856,4,العيون,AR-LAT,AR,AR,AR
1257796807180025856,5,الكويسة,AR-LAT,AR,AR,AR
1257796807180025856,6,🤍,OTHER,OTHER,OTHER,OTHER
1220073982105464832,1,يسقطوا,AR-LAT,AR,AR,AR
1220073982105464832,2,Touch,FR,EN,EN,EN
1220073982105464832,3,و,AR-LAT,AR,AR,AR
1220073982105464832,4,Alfa,FR,EN,EN,EN
1220073982105464832,5,هنّي,AR-LAT,AR,AR,AR
1220073982105464832,6,و,AR-LAT,AR,AR,AR
1220073982105464832,7,هالحكومي,AR-LAT,AR,AR,AR
1220073982105464832,8,سوا,AR-LAT,AR,AR,AR
1220073982105464832,9,😍,OTHER,OTHER,OTHER,OTHER
gw6bs4p,1,و,AR-LAT,AR,AR,AR
gw6bs4p,2,تكمله,AR-LAT,AR,AR,AR
gw6bs4p,3,علي,AR-LAT,AR,AR,AR
gw6bs4p,4,ال,AR-LAT,AR,AR,AR
gw6bs4p,5,comment,EN,EN,EN,EN
gw6bs4p,6,التاني,AR-LAT,AR,AR,AR
gw6bs4p,7,،,OTHER,OTHER,OTHER,OTHER
gw6bs4p,8,ادي,AR-LAT,AR,AR,AR
gw6bs4p,9,مواد,AR-LAT,AR,AR,AR
gw6bs4p,10,دستور,AR-LAT,AR,AR,AR
gw6bs4p,11,23,OTHER,OTHER,OTHER,OTHER
gw6bs4p,12,اقراها,AR-LAT,AR,AR,AR
gw6bs4p,13,و,AR-LAT,AR,AR,AR
gw6bs4p,14,قارنها,AR-LAT,AR,AR,AR
gw6bs4p,15,ب,AR-LAT,AR,AR,AR
gw6bs4p,16,2014,OTHER,OTHER,OTHER,OTHER
cf2sjhb,1,و,AR-LAT,AR,AR,AR
cf2sjhb,2,بعدين,AR-LAT,AR,AR,AR
cf2sjhb,3,يا,AR-LAT,AR,AR,AR
cf2sjhb,4,عم,AR-LAT,AR,AR,AR
cf2sjhb,5,انا,AR-LAT,AR,AR,AR
cf2sjhb,6,اسف,AR-LAT,AR,AR,AR
cf2sjhb,7,مكنش,AR-LAT,AR,AR,AR
cf2sjhb,8,قصدي,AR-LAT,AR,AR,AR
cf2sjhb,9,ازعلك,AR-LAT,AR,AR,AR
cf2sjhb,10,.,OTHER,OTHER,OTHER,OTHER
1388519415839346688,1,Allah,FR,AR-LAT,AR-LAT,AR-LAT
1388519415839346688,2,ykhallile,,AR-LAT,AR-LAT,AR-LAT
1388519415839346688,3,lyoutube,FR,AR-LAT,MIX,AR-LAT
1388519415839346688,4,for,EN,EN,EN,EN
1388519415839346688,5,teaching,EN,EN,EN,EN
1388519415839346688,6,me,EN,EN,EN,EN
1388519415839346688,7,CHIMIE,AR,EN,EN,EN
1388519415839346688,8,ORGANIQUE,AR,EN,EN,EN
1380266745831817221,1,متت,AR-LAT,OTHER,AR,AR-LAT
1380266745831817221,2,🤣,OTHER,OTHER,OTHER,OTHER
1380266745831817221,3,🤣,OTHER,OTHER,OTHER,OTHER
1380266745831817221,4,🤣,OTHER,OTHER,OTHER,OTHER
1380266745831817221,5,🤣,OTHER,OTHER,OTHER,OTHER
1380266745831817221,6,🤣,OTHER,OTHER,OTHER,OTHER
gnwsm9l,1,Us,EN,EN,EN,EN
gnwsm9l,2,before,EN,EN,EN,EN
gnwsm9l,3,was,EN,EN,EN,EN
gnwsm9l,4,n't,EN,EN,EN,EN
gnwsm9l,5,terrorism,EN,EN,EN,EN
gnwsm9l,6,",",OTHER,OTHER,OTHER,OTHER
gnwsm9l,7,جهل,AR-LAT,AR,AR,AR
gnwsm9l,8,،,OTHER,OTHER,OTHER,OTHER
gnwsm9l,9,تخلف,AR-LAT,AR,AR,AR
gnwsm9l,10,",",OTHER,OTHER,OTHER,OTHER
gnwsm9l,11,and,EN,EN,EN,EN
gnwsm9l,12,all,EN,EN,EN,EN
gnwsm9l,13,that,EN,EN,EN,EN
gnwsm9l,14,",",OTHER,OTHER,OTHER,OTHER
gnwsm9l,15,we,EN,EN,EN,EN
gnwsm9l,16,were,EN,EN,EN,EN
gnwsm9l,17,leaders,EN,EN,EN,EN
gnwsm9l,18,",",OTHER,OTHER,OTHER,OTHER
gnwsm9l,19,and,EN,EN,EN,EN
gnwsm9l,20,we,EN,EN,EN,EN
gnwsm9l,21,can,EN,EN,EN,EN
gnwsm9l,22,be,EN,EN,EN,EN
gnwsm9l,23,again,EN,EN,EN,EN
gnwsm9l,24,.,OTHER,OTHER,OTHER,OTHER
574227966646972416,1,كل,AR-LAT,AR,AR,AR
574227966646972416,2,نداء,AR-LAT,AR,AR,AR
574227966646972416,3,من,AR-LAT,AR,AR,AR
574227966646972416,4,قلبك,AR-LAT,AR,AR,AR
574227966646972416,5,يسمعه,AR-LAT,AR,AR,AR
574227966646972416,6,ربك,AR-LAT,AR,AR,AR
574227966646972416,7,❤,OTHER,OTHER,OTHER,OTHER
1395245645267615747,1,هلا,AR-LAT,AR,AR,AR
1395245645267615747,2,فهمتو,AR-LAT,AR,AR,AR
1395245645267615747,3,اهمية,AR-LAT,AR,AR,AR
1395245645267615747,4,الحكي,AR-LAT,AR,AR,AR
1395245645267615747,5,عن,AR-LAT,AR,AR,AR
1395245645267615747,6,فلسطين,AR-LAT,AR,AR,AR
1395245645267615747,7,؟,OTHER,OTHER,OTHER,OTHER
1403329122827440130,1,الله,AR-LAT,AR,AR,AR
1403329122827440130,2,الله,AR-LAT,AR,AR,AR
1403329122827440130,3,الله,AR-LAT,AR,AR,AR
1403329122827440130,4,الله,AR-LAT,AR,AR,AR
1403329122827440130,5,الله,AR-LAT,AR,AR,AR
1403329122827440130,6,ابدااع,AR-LAT,AR,AR,AR
1403329122827440130,7,👏,OTHER,OTHER,OTHER,OTHER
1403329122827440130,8,👏,OTHER,OTHER,OTHER,OTHER
1403329122827440130,9,👏,OTHER,OTHER,OTHER,OTHER
1403329122827440130,10,👏,OTHER,OTHER,OTHER,OTHER
1403329122827440130,11,👏,OTHER,OTHER,OTHER,OTHER
1403329122827440130,12,👏,OTHER,OTHER,OTHER,OTHER
1403329122827440130,13,👏,OTHER,OTHER,OTHER,OTHER
1403329122827440130,14,👏,OTHER,OTHER,OTHER,OTHER
1403329122827440130,15,👏,OTHER,OTHER,OTHER,OTHER
1403329122827440130,16,👏,OTHER,OTHER,OTHER,OTHER
1403329122827440130,17,👏,OTHER,OTHER,OTHER,OTHER
1339698755055087620,1,مش,AR-LAT,AR,AR,AR
1339698755055087620,2,رح,AR-LAT,AR,AR,AR
1339698755055087620,3,يتغير,AR-LAT,AR,AR,AR
1339698755055087620,4,شى,AR-LAT,AR,AR,AR
1339698755055087620,5,لو,AR-LAT,AR,AR,AR
1339698755055087620,6,حتى,AR-LAT,AR,AR,AR
1339698755055087620,7,بقلبى,AR-LAT,AR,AR,AR
1339698755055087620,8,بقيت,AR-LAT,AR,AR,AR
1339698755055087620,9,كل,AR-LAT,AR,AR,AR
1339698755055087620,10,واحد,AR-LAT,AR,AR,AR
1339698755055087620,11,اله,AR-LAT,AR,AR,AR
1339698755055087620,12,طريق,AR-LAT,AR,AR,AR
1339698755055087620,13,بده,AR-LAT,AR,AR,AR
1339698755055087620,14,يمشيه,AR-LAT,AR,AR,AR
1339698755055087620,15,.,AR-LAT,OTHER,OTHER,OTHER
1402628319749853189,1,من,AR-LAT,AR,AR,AR
1402628319749853189,2,الحب,AR-LAT,AR,AR,AR
1402628319749853189,3,بلاج,AR-LAT,AR,AR,AR
1402628319749853189,4,😂,OTHER,OTHER,OTHER,OTHER
1402628319749853189,5,😂,OTHER,OTHER,OTHER,OTHER
1402628319749853189,6,😂,OTHER,OTHER,OTHER,OTHER
1402628319749853189,7,😂,OTHER,OTHER,OTHER,OTHER
1350955293581189122,1,اي,AR-LAT,AR,AR,AR
1350955293581189122,2,باذنجان,AR-LAT,AR,AR,AR
1350955293581189122,3,بالفصحى,AR-LAT,AR,AR,AR
1350955293581189122,4,و,AR-LAT,AR,AR,AR
1350955293581189122,5,بالعاميه,AR-LAT,AR,AR,AR
1350955293581189122,6,عند,AR-LAT,AR,AR,AR
1350955293581189122,7,البدو,AR-LAT,AR,AR,AR
1350955293581189122,8,بيذنجان,AR-LAT,AR,AR,AR
1350955293581189122,9,وبالعاميه,AR-LAT,AR,AR,AR
1350955293581189122,10,عند,AR-LAT,AR,AR,AR
1350955293581189122,11,الحضر,AR-LAT,AR,AR,AR
1350955293581189122,12,بيديان,AR-LAT,AR,AR,AR
1248820362030219264,1,دايماً,AR-LAT,AR,AR,AR
1248820362030219264,2,اعرف,AR-LAT,AR,AR,AR
1248820362030219264,3,ان,AR-LAT,AR,AR,AR
1248820362030219264,4,كسم,AR-LAT,AR,AR,AR
1248820362030219264,5,رايك,AR-LAT,AR,AR,AR
1248820362030219264,6,مش,AR-LAT,AR,AR,AR
1248820362030219264,7,مهم,AR-LAT,AR,AR,AR
1248820362030219264,8,بالنسبه,AR-LAT,AR,AR,AR
1248820362030219264,9,لي,AR-LAT,AR,AR,AR
1248820362030219264,10,فخلي,AR-LAT,AR,AR,AR
1248820362030219264,11,لنفسك,AR-LAT,AR,AR,AR
h21v6ub,1,Kibbeh,FR,AR-LAT,AR-LAT,AR-LAT
h21v6ub,2,Neya,FR,AR-LAT,AR-LAT,AR-LAT
h21v6ub,3,كبّة,AR-LAT,AR,AR,AR
h21v6ub,4,نيّة,AR-LAT,AR,AR,AR
h21v6ub,5,",",OTHER,OTHER,OTHER,OTHER
h21v6ub,6,Kebab,FR,AR-LAT,AR-LAT,EN
h21v6ub,7,kamayeh,,AR-LAT,AR-LAT,AR-LAT
h21v6ub,8,كباب,AR-LAT,AR,AR,AR
h21v6ub,9,كميه,AR-LAT,AR,AR,AR
h21v6ub,10,",",OTHER,OTHER,OTHER,OTHER
h21v6ub,11,and,EN,EN,EN,EN
h21v6ub,12,Samakeh,,AR-LAT,AR-LAT,AR-LAT
h21v6ub,13,Harra,,AR-LAT,AR-LAT,AR-LAT
h21v6ub,14,سمك,AR-LAT,AR,AR,AR
h21v6ub,15,حار,AR-LAT,AR,AR,AR
h21v6ub,16,#,OTHER,OTHER,OTHER,OTHER
h21v6ub,17,x200B,OTHER,OTHER,OTHER,OTHER
h21v6ub,18,;,OTHER,OTHER,OTHER,OTHER
h21v6ub,19,Good,EN,EN,EN,EN
h21v6ub,20,Contenders,EN,EN,EN,EN
h21v6ub,21,:,OTHER,OTHER,OTHER,OTHER
h21v6ub,22,الملوخيه,AR-LAT,AR,AR,AR
h21v6ub,23,اليابسه,AR-LAT,AR,AR,AR
h21v6ub,24,",",OTHER,OTHER,OTHER,OTHER
h21v6ub,25,للسمك,AR-LAT,AR,AR,AR
h21v6ub,26,المشوي,AR-LAT,AR,AR,AR
h21v6ub,27,عالفحم,AR-LAT,AR,AR,AR
h21v6ub,28,",",OTHER,OTHER,OTHER,OTHER
h21v6ub,29,السردين,AR-LAT,AR,AR,AR
h21v6ub,30,المقلي,AR-LAT,AR,AR,AR
h21v6ub,31,",",OTHER,OTHER,OTHER,OTHER
h21v6ub,32,مكمور,AR-LAT,AR,AR,AR
h21v6ub,33,",",OTHER,OTHER,OTHER,OTHER
h21v6ub,34,فول,AR-LAT,AR,AR,AR
h21v6ub,35,مدمس,AR-LAT,AR,AR,AR
h21v6ub,36,",",OTHER,OTHER,OTHER,OTHER
h21v6ub,37,أسماك,AR-LAT,AR,AR,AR
h21v6ub,38,الصيادينالاسماك,AR-LAT,AR,AR,AR
h21v6ub,39,الاسكندريه,AR-LAT,AR,AR,AR
h21v6ub,40,",",OTHER,OTHER,OTHER,OTHER
h21v6ub,41,سمك,AR-LAT,AR,AR,AR
h21v6ub,42,زوري,AR-LAT,AR,AR,AR
h21v6ub,43,",",OTHER,OTHER,OTHER,OTHER
h21v6ub,44,فاصوليا,AR-LAT,AR,AR,AR
h21v6ub,45,بزيت,AR-LAT,AR,AR,AR
h21v6ub,46,",",OTHER,OTHER,OTHER,OTHER
1404445055897767939,1,والله,AR-LAT,AR,AR,AR
1404445055897767939,2,ابشع,AR-LAT,AR,AR,AR
1404445055897767939,3,شي,AR-LAT,AR,AR,AR
1404445055897767939,4,الواحد,AR-LAT,AR,AR,AR
1404445055897767939,5,يفيق,AR-LAT,AR,AR,AR
1404445055897767939,6,بدون,AR-LAT,AR,AR,AR
1404445055897767939,7,ولا,AR-LAT,AR,AR,AR
1404445055897767939,8,notification,EN,EN,EN,EN
1404445055897767939,9,مثل,AR-LAT,AR,AR,AR
1404445055897767939,10,اليوم,AR-LAT,AR,AR,AR
1404445055897767939,11,مثًلا,AR-LAT,AR,AR,AR
1404445055897767939,12,😂,OTHER,OTHER,OTHER,OTHER
1365092468123971584,1,ياجميل,AR-LAT,AR,AR,AR
1365092468123971584,2,ياجميل,AR-LAT,AR,AR,AR
1365092468123971584,3,😉,OTHER,OTHER,OTHER,OTHER
1365092468123971584,4,♥,OTHER,OTHER,OTHER,OTHER
1365092468123971584,5,️,OTHER,OTHER,OTHER,OTHER
h2754ej,1,I,EN,OTHER,EN,EN
h2754ej,2,’,EN,OTHER,OTHER,OTHER
h2754ej,3,ve,EN,EN,EN,EN
h2754ej,4,never,EN,EN,EN,EN
h2754ej,5,heard,EN,EN,EN,EN
h2754ej,6,that,EN,EN,EN,EN
h2754ej,7,anywhere,EN,EN,EN,EN
h2754ej,8,else,EN,EN,EN,EN
h2754ej,9,-,OTHER,OTHER,OTHER,OTHER
h2754ej,10,only,EN,EN,EN,EN
h2754ej,11,كعك,AR-LAT,AR,AR,AR
h2754ej,12,.,OTHER,OTHER,OTHER,OTHER
1358455041716346887,1,سنعبر,AR-LAT,AR,AR,AR
1231972152473198593,1,📣,OTHER,OTHER,OTHER,OTHER
1231972152473198593,2,خبر,AR-LAT,AR,AR,AR
1231972152473198593,3,في,AR-LAT,AR,AR,AR
1231972152473198593,4,الجول,AR-LAT,AR,AR,AR
1231972152473198593,5,-,OTHER,OTHER,OTHER,OTHER
1231972152473198593,6,الزمالك,AR-LAT,AR,AR,AR
1231972152473198593,7,يستقر,AR-LAT,AR,AR,AR
1231972152473198593,8,على,AR-LAT,AR,AR,AR
1231972152473198593,9,خوض,AR-LAT,AR,AR,AR
1231972152473198593,10,لقاء,AR-LAT,AR,AR,AR
1231972152473198593,11,الأهلي,AR-LAT,AR,AR,AR
1231972152473198593,12,بفريق,AR-LAT,AR,AR,AR
1231972152473198593,13,من,AR-LAT,AR,AR,AR
1231972152473198593,14,خليط,AR-LAT,AR,AR,AR
1231972152473198593,15,بين,AR-LAT,AR,AR,AR
1231972152473198593,16,فرق,AR-LAT,AR,AR,AR
1231972152473198593,17,199,OTHER,OTHER,OTHER,OTHER
1231972152473198593,18,و,AR-LAT,AR,AR,AR
1231972152473198593,19,200,OTHER,OTHER,OTHER,OTHER
1231972152473198593,20,و,AR-LAT,AR,AR,AR
1231972152473198593,21,2001,OTHER,OTHER,OTHER,OTHER
1231972152473198593,22,و,AR-LAT,AR,AR,AR
1231972152473198593,23,2002,OTHER,OTHER,OTHER,OTHER
1231972152473198593,24,والحافلة,AR-LAT,AR,AR,AR
1231972152473198593,25,تستعد,AR-LAT,AR,AR,AR
1231972152473198593,26,للتوجه,AR-LAT,AR,AR,AR
1231972152473198593,27,إلى,AR-LAT,AR,AR,AR
1231972152473198593,28,استاد…,AR-LAT,AR,AR,AR
1373287277728776192,1,امون,AR-LAT,AR,AR,AR
1373287277728776192,2,فعلا,AR-LAT,AR,AR,AR
1373287277728776192,3,عاجبنى,AR-LAT,AR,AR,AR
1373287277728776192,4,انك,AR-LAT,AR,AR,AR
1373287277728776192,5,بتفتكرينى,AR-LAT,AR,AR,AR
1373287277728776192,6,والله,AR-LAT,AR,AR,AR
1373287277728776192,7,—,OTHER,OTHER,OTHER,OTHER
1373287277728776192,8,مشفتش,AR-LAT,AR,AR,AR
1373287277728776192,9,في,AR-LAT,AR,AR,AR
1373287277728776192,10,اخلاقي,AR-LAT,AR,AR,AR
1373287277728776192,11,صح,AR-LAT,AR,AR,AR
1382839910554550275,1,مود,AR-LAT,AR,AR,AR
1382839910554550275,2,بعد,AR-LAT,AR,AR,AR
1382839910554550275,3,الفطار,AR-LAT,AR,AR,AR
1403127931438878720,1,اخر,AR-LAT,AR,AR,AR
1403127931438878720,2,كلام,AR-LAT,AR,AR,AR
1403127931438878720,3,البفتيك,AR-LAT,AR,AR,AR
1403127931438878720,4,احلي,AR-LAT,AR,AR,AR
1403127931438878720,5,من,AR-LAT,AR,AR,AR
1403127931438878720,6,البانيه,AR-LAT,AR,AR,AR
1403127931438878720,7,😥,OTHER,OTHER,OTHER,OTHER
1403127931438878720,8,❤,OTHER,OTHER,OTHER,OTHER
1406337459147923461,1,امين,AR-LAT,AR,AR,AR
1352930909343903745,1,ما,AR-LAT,AR,AR,AR
1352930909343903745,2,حد,AR-LAT,AR,AR,AR
1352930909343903745,3,قلك,AR-LAT,AR,AR,AR
1352930909343903745,4,تتركيني,AR-LAT,AR,AR,AR
1278050629215289344,1,كأن,AR-LAT,AR,AR,AR
1278050629215289344,2,اليوم,AR-LAT,AR,AR,AR
1278050629215289344,3,ليس,AR-LAT,AR,AR,AR
1278050629215289344,4,له,AR-LAT,AR,AR,AR
1278050629215289344,5,نهايه,AR-LAT,AR,AR,AR
1278050629215289344,6,...,OTHER,OTHER,OTHER,OTHER
1278050629215289344,7,و,OTHER,AR,AR,AR
1278050629215289344,8,الطريق,AR-LAT,AR,AR,AR
1278050629215289344,9,ليس,AR-LAT,AR,AR,AR
1278050629215289344,10,له,AR-LAT,AR,AR,AR
1278050629215289344,11,بداية,AR-LAT,AR,AR,AR
1278050629215289344,12,...,OTHER,OTHER,OTHER,OTHER
1383442358130266114,1,خلاص,AR-LAT,AR,AR,AR
1383442358130266114,2,انا,AR-LAT,AR,AR,AR
1383442358130266114,3,هجيب,AR-LAT,AR,AR,AR
1383442358130266114,4,المفتاح,AR-LAT,AR,AR,AR
1383442358130266114,5,و,AR-LAT,AR,AR,AR
1383442358130266114,6,اجي,AR-LAT,AR,AR,AR
1383442358130266114,7,😔,OTHER,OTHER,OTHER,OTHER
1402529455919271936,1,Sabah,,AR-LAT,AR-LAT,AR-LAT
1402529455919271936,2,el,,AR-LAT,AR-LAT,AR-LAT
1402529455919271936,3,nour,,AR-LAT,AR-LAT,AR-LAT
1402529455919271936,4,Monsieur,AR,EN,OL,OL
1402529455919271936,5,l'ergonome,AR,EN,OL,OL
1358216773775093762,1,If,EN,EN,EN,EN
1358216773775093762,2,your,EN,EN,EN,EN
1358216773775093762,3,playlist,EN,EN,EN,EN
1358216773775093762,4,including,EN,EN,EN,EN
1358216773775093762,5,راشد,AR-LAT,AR,AR,AR
1358216773775093762,6,الماجد,AR-LAT,AR,AR,AR
1358216773775093762,7,المجيد,AR-LAT,AR,AR,AR
1358216773775093762,8,عبدالله,AR-LAT,AR,AR,AR
1358216773775093762,9,المهندس,AR-LAT,AR,AR,AR
1358216773775093762,10,عبده,AR-LAT,AR,AR,AR
1358216773775093762,11,شعيل,AR-LAT,AR,AR,AR
1358216773775093762,12,send,EN,EN,EN,EN
1358216773775093762,13,it,EN,EN,EN,EN
1358216773775093762,14,to,EN,EN,EN,EN
1358216773775093762,15,me,EN,EN,EN,EN
1358216773775093762,16,no,EN,EN,EN,EN
1298804166928859136,1,-,OTHER,OTHER,OTHER,OTHER
1298804166928859136,2,لما,AR-LAT,AR,AR,AR
1298804166928859136,3,تقفل,AR-LAT,AR,AR,AR
1298804166928859136,4,موبايلك,AR-LAT,AR,AR,AR
1298804166928859136,5,عشان,AR-LAT,AR,AR,AR
1298804166928859136,6,مخنوق,AR-LAT,AR,AR,AR
1298804166928859136,7,وتصحي,AR-LAT,AR,AR,AR
1298804166928859136,8,متلاقيش,AR-LAT,AR,AR,AR
1298804166928859136,9,حد,AR-LAT,AR,AR,AR
1298804166928859136,10,عبرك,AR-LAT,AR,AR,AR
1298804166928859136,11,..,OTHER,OTHER,OTHER,OTHER
1406003855444283397,1,عرفتو,AR-LAT,AR,AR,AR
1406003855444283397,2,ليه,AR-LAT,AR,AR,AR
1406003855444283397,3,الفني,AR-LAT,AR,AR,AR
1406003855444283397,4,يقول,AR-LAT,AR,AR,AR
1406003855444283397,5,لازم,AR-LAT,AR,AR,AR
1406003855444283397,6,ناخذ,AR-LAT,AR,AR,AR
1406003855444283397,7,الغسالة,AR-LAT,AR,AR,AR
1406003855444283397,8,للمحل,AR-LAT,AR,AR,AR
1406003855444283397,9,نصلحها,AR-LAT,AR,AR,AR
1406003855444283397,10,لأن,AR-LAT,AR,AR,AR
1406003855444283397,11,بها,AR-LAT,AR,AR,AR
1406003855444283397,12,رزق,AR-LAT,AR,AR,AR
1406003855444283397,13,له,AR-LAT,AR,AR,AR
1274313493307699201,1,فيه,AR-LAT,AR,AR,AR
1274313493307699201,2,صحفة,AR-LAT,AR,AR,AR
1274313493307699201,3,على,AR-LAT,AR,AR,AR
1274313493307699201,4,فيسبوك,AR-LAT,AR,AR,AR
1274313493307699201,5,جايبة,AR-LAT,AR,AR,AR
1274313493307699201,6,ملخص,AR-LAT,AR,AR,AR
1274313493307699201,7,ماتشات,AR-LAT,AR,AR,AR
1274313493307699201,8,التسعينات,AR-LAT,AR,AR,AR
1274313493307699201,9,و,AR-LAT,AR,AR,AR
1274313493307699201,10,الواحد,AR-LAT,AR,AR,AR
1274313493307699201,11,هيغرق,AR-LAT,AR,AR,AR
1274313493307699201,12,فى,AR-LAT,AR,AR,AR
1274313493307699201,13,الصفحة,AR-LAT,AR,AR,AR
1274313493307699201,14,و,AR-LAT,AR,AR,AR
1274313493307699201,15,حاجة,AR-LAT,AR,AR,AR
1274313493307699201,16,اخر,AR-LAT,AR,AR,AR
1274313493307699201,17,نوستالجيا,AR-LAT,AR,AR,AR
1274313493307699201,18,..,OTHER,OTHER,OTHER,OTHER
1274313493307699201,19,زمن,OTHER,AR,AR,AR
1274313493307699201,20,جميل,AR-LAT,AR,AR,AR
1274313493307699201,21,فعلا,AR-LAT,AR,AR,AR
1274313493307699201,22,و,AR-LAT,AR,AR,AR
1274313493307699201,23,الله,AR-LAT,AR,AR,AR
1396816938123370504,1,عايز,AR-LAT,AR,AR,AR
1396816938123370504,2,اجرب,AR-LAT,AR,AR,AR
1396816938123370504,3,بيتزا,AR-LAT,AR,AR,AR
1396816938123370504,4,شاو,AR-LAT,AR,AR,AR
1396816938123370504,5,..,OTHER,OTHER,OTHER,OTHER
1396816938123370504,6,ماما,AR-LAT,AR,AR,AR
1396816938123370504,7,عامله,AR-LAT,AR,AR,AR
1396816938123370504,8,فاصوليا,AR-LAT,AR,AR,AR
1396816938123370504,9,🥲,OTHER,OTHER,OTHER,OTHER
1404295691694977025,1,Bonjour,AR,OL,OL,OL
1404295691694977025,2,wish,EN,EN,EN,EN
1404295691694977025,3,your,EN,EN,EN,EN
1404295691694977025,4,friend,EN,EN,EN,EN
1404295691694977025,5,good,EN,EN,EN,EN
1404295691694977025,6,luck,EN,EN,EN,EN
1404295691694977025,7,!,OTHER,OTHER,OTHER,OTHER
1378700615841353731,1,الله,AR-LAT,AR,AR,AR
1378700615841353731,2,م,AR-LAT,AR,AR,AR
1378700615841353731,3,حكا,AR-LAT,AR,AR,AR
1378700615841353731,4,انو,AR-LAT,AR,AR,AR
1378700615841353731,5,عادي,AR-LAT,AR,AR,AR
1378700615841353731,6,نحكم,AR-LAT,AR,AR,AR
1378700615841353731,7,ع,AR-LAT,AR,AR,AR
1378700615841353731,8,ناس,AR-LAT,AR,AR,AR
1378700615841353731,9,وندخل,AR-LAT,AR,AR,AR
1378700615841353731,10,بقراراتهم,AR-LAT,AR,AR,AR
1378700615841353731,11,كل,AR-LAT,AR,AR,AR
1378700615841353731,12,واحد,AR-LAT,AR,AR,AR
1378700615841353731,13,وعكيفو,AR-LAT,AR,AR,AR
1379075729686663169,1,يو,AR-LAT,AR,AR,AR
1379075729686663169,2,ار,AR-LAT,AR,AR,AR
1379075729686663169,3,سيك,AR-LAT,AR,AR,AR
1379075729686663169,4,يو,AR-LAT,AR,AR,AR
1379075729686663169,5,نيد,AR-LAT,AR,AR,AR
1379075729686663169,6,هيلب,AR-LAT,AR,AR,AR
1379075729686663169,7,.,OTHER,OTHER,OTHER,OTHER
gw68gxs,1,ماشي,AR-LAT,AR,AR,AR
gw68gxs,2,يا,AR-LAT,AR,AR,AR
gw68gxs,3,بتاع,AR-LAT,AR,AR,AR
gw68gxs,4,الانجليزي,AR-LAT,AR,AR,AR
gw68gxs,5,يا,AR-LAT,AR,AR,AR
gw68gxs,6,بتاع,AR-LAT,AR,AR,AR
gw68gxs,7,compounds,EN,EN,EN,EN
gw68gxs,8,اعرف,AR-LAT,AR,AR,AR
gw68gxs,9,اكلمك,AR-LAT,AR,AR,AR
gw68gxs,10,بلغتك,AR-LAT,AR,AR,AR
gw68gxs,11,عادي,AR-LAT,AR,AR,AR
gw68gxs,12,خالص,AR-LAT,AR,AR,AR
gw68gxs,13,.,OTHER,OTHER,OTHER,OTHER
1284095405198843904,1,صحيح,AR-LAT,AR,AR,AR
1284095405198843904,2,أنا,AR-LAT,AR,AR,AR
1284095405198843904,3,أسمر,AR-LAT,AR,AR,AR
1284095405198843904,4,وكل,AR-LAT,AR,AR,AR
1284095405198843904,5,البييض,AR-LAT,AR,AR,AR
